,id,name,level,joined_time,num_message,reaction_score,point
4346,1697844,r@c1Gb0i,Senior Member,1605581298,188,60,28
4347,1319851,huannv91,Senior Member,1377350350,25,17,3
4348,1488066,XinR,Senior Member,1426004911,452,13,18
4349,1693759,OH-YEAH,Junior Member,1605401274,5,1,3
4350,1161776,Gold.Sunday.,Member,1354344902,463,125,43
4351,1372954,Dream.28F1-1985,Đã tốn tiền,1385452704,"1,209",142,63
4352,1146347,metohoho,Junior Member,1352109756,87,8,8
4353,662392,haimeru173,Senior Member,1299200423,379,52,28
4354,882460,smile86400,Senior Member,1315827668,961,383,63
4355,1404333,Mujahidden3,Senior Member,1392114859,"1,672",24,38
4356,1438611,minhanh012,Junior Member,1409472584,135,51,28
4357,1437092,NickNayCamBan,Đã tốn tiền,1409029804,627,231,43
4358,1638933,icecream1205,Junior Member,1512229697,17,8,3
4359,1676750,fang20031,Senior Member,1594512841,223,24,18
4360,1393588,tungnguyen92dn,Junior Member,1388818786,104,0,16
4361,1769719,Sulik9,Junior Member,1633705013,36,11,8
4362,1776176,danhluong2402,Senior Member,1636508920,41,2,8
4363,1309253,duchbk123,Junior Member,1375702689,17,13,3
4364,1216062,namjay,Đã tốn tiền,1362287254,46,2,8
4365,1694567,Mhbmhbmhb,Junior Member,1605415647,113,35,28
4366,1059509,mrhy,Junior Member,1340271950,168,7,18
4367,1488021,ducmanh9502,Junior Member,1426002205,198,15,18
4368,133721,weboo,Junior Member,1233226333,23,12,3
4369,1429062,fckingseeking,Junior Member,1404390826,68,6,8
4370,1342545,kothichbiban,Junior Member,1381408444,25,3,3
4371,1776134,southwind2007,Member,1636474358,380,293,63
4372,493028,gwind2308,Member,1281074161,477,144,43
4373,1027429,dzx307,Senior Member,1335362090,488,166,43
4374,151781,redtiger_hl,Senior Member,1238310232,785,44,28
4375,1775885,Thợ săn IDO,Junior Member,1636371262,1,0,1
4376,1141234,fate zero,Senior Member,1351501937,"3,661","1,372",113
4377,1647893,binhdeztiny,Junior Member,1517328030,69,5,8
4378,1493654,neverbealone,Member,1460514155,377,112,43
4379,1134008,GietMangXaHoi,Junior Member,1350531691,133,12,18
4380,1641161,Doyeonie,Senior Member,1513404551,"1,295",457,83
4381,1757478,Zombie7,Senior Member,1628993014,379,171,63
4382,1738299,Khanhbuiquoc,Senior Member,1621930369,181,10,18
4383,224492,quan021411,Junior Member,1249179278,636,0,16
4384,995826,luvita156,Junior Member,1329633650,465,81,28
4385,1446838,nts9194,Junior Member,1411919277,116,90,28
4386,1713533,frank.store,Member,1611365059,"1,586",385,83
4387,1753640,az1090,Junior Member,1627879191,6,1,3
4388,1310327,d0403,Junior Member,1375862901,5,0,1
4389,1428104,super_combo,Đã tốn tiền,1404265682,693,50,28
4390,1777697,Sang cryp,Junior Member,1637221386,5,0,1
4391,1539925,dapvocaydan,Senior Member,1460909405,"1,457",628,113
4392,1708408,Vanhoatnguyen,Junior Member,1609162639,127,5,18
4393,1777713,Gioongke,Junior Member,1637226485,1,0,1
4394,1482287,John (The Hellblazer),Đã tốn tiền,1423828696,105,16,18
4395,780418,chuchodom,Junior Member,1307633052,2,0,1
4396,957286,3am,Senior Member,1321991515,"1,560",597,113
4397,1609961,Raiden the thunderlord,Senior Member,1495018264,40,14,8
4398,1763062,BlueGecko,Member,1631010463,"2,693","4,443",113
4399,1772096,HungTong,Junior Member,1634742993,7,0,1
4400,594748,eziodavinci,Member,1293417761,"1,214",57,48
4401,1776709,nhatky379,Junior Member,1636777323,38,3,8
4402,1277539,alanzblack1,Junior Member,1371211748,9,0,1
4403,67822,kopite,Senior Member,1208835781,"1,059",189,63
4404,1759835,vanlai1,Junior Member,1629776735,6,1,3
4405,1439324,hidalgo13,Junior Member,1409664409,33,5,8
4406,1774037,trangia.s,Junior Member,1635585701,8,1,3
4407,560314,quangduy1011,Junior Member,1289047400,119,43,28
4408,1149388,hoangluan1226,Senior Member,1352439792,922,398,63
4409,1778937,dauyth,Senior Member,1637765079,17,1,3
4410,320196,fantawoai,Junior Member,1259846455,105,6,18
4411,1325868,lilkidxxx,Senior Member,1378374222,715,138,43
4412,1733165,Sociedad,Junior Member,1620397574,6,1,3
4413,1016255,thanhniendaingoi,Member,1333635502,396,200,43
4414,1779037,Chơi coin nuôi SGBB,Junior Member,1637821227,49,8,8
4415,1458506,ongchulambenviettel,Junior Member,1417436842,13,1,1
4416,1654473,dieuminh280795,Junior Member,1520303268,138,33,28
4417,1083631,nhocmars2123,Junior Member,1344088258,147,0,16
4418,1658561,NoGameNoLoveEzLife,Junior Member,1522378802,38,1,8
4419,1475170,tuanyenk1,Senior Member,1421640802,38,8,8
4420,399648,haidang08,Senior Member,1268618070,60,28,18
4421,1491616,trithuc754,Senior Member,1427000767,145,33,28
4422,1708751,MarsKEn,Junior Member,1609295384,33,5,8
4423,1704169,Ơ mây zing,Junior Member,1607145056,53,3,8
4424,1779712,HuyHoanNguyen,Junior Member,1638109192,7,0,1
4425,52268,vnzen,Senior Member,1201664901,594,"1,435",93
4426,1763298,xuantin,Junior Member,1631107173,3,2,3
4427,1341180,duytrung994,Junior Member,1381130944,546,56,28
4428,451520,mr Mai,Junior Member,1275796340,83,22,8
4429,931993,Khongcotencoduockhong,Junior Member,1319904730,18,0,3
4430,1410005,duo8,Đã tốn tiền,1393567547,"6,707",632,113
4431,1682714,PhamToiHinhSu,Junior Member,1597818572,7,0,1
4432,1779056,matuhn,Senior Member,1637826436,68,-2,8
4433,1720519,Hoathan102,Member,1614711822,193,132,43
4434,288120,duchai57,Đã tốn tiền,1256293103,450,65,28
4435,1688812,1 other person,Member,1603086199,221,118,43
4436,1490801,changvuive,Senior Member,1426762834,73,27,18
4437,1706855,Laladees,Member,1608486542,"4,772","1,445",113
4438,977490,Nam_Ct,Junior Member,1325412978,16,0,1
4439,1777164,Lobie6701,Junior Member,1636986279,11,0,1
4440,1781432,hvmedia,Junior Member,1639029818,11,0,1
4441,1782868,Miêu đại phu,Senior Member,1639811872,284,536,93
4442,1769429,baotamhd,Junior Member,1633598613,85,14,8
4443,1581773,Entern8x,Senior Member,1480865164,76,18,8
4444,866572,n0thingatall,Senior Member,1314383397,483,553,93
4445,2064,halong0212,Junior Member,1158628024,208,15,18
4446,582850,Han Yunho,Junior Member,1291964147,78,-36,8
4447,1783352,dang.vu1711,Junior Member,1640076468,16,0,1
4448,573604,slark,Senior Member,1290839548,63,56,18
4449,1729907,Kientnt,Junior Member,1618999857,55,3,8
4450,1260685,My Mamma Said,Junior Member,1368540057,587,0,16
4451,1660917,Tien_Ng,Member,1523707587,"1,100",403,83
4452,802768,ninja107,Junior Member,1309409587,4,0,1
4453,1785037,dalitloser,Senior Member,1640989701,39,6,8
4454,1782746,Đồng III,Senior Member,1639731831,972,66,28
4455,1777488,min0512,Junior Member,1637127988,31,-1,6
4456,1484644,tomtc95,Junior Member,1424956710,25,1,3
4457,1786716,gamenft,Junior Member,1641949388,8,2,3
4458,1476198,sylar004,Đã tốn tiền,1421900099,"1,251",688,113
4459,1787308,MNobody,Junior Member,1642230398,6,1,3
4460,1669165,Tonynguyenwega,Senior Member,1583933826,"6,430","4,294",113
4461,1736140,Chỉ hóng ko comment,Junior Member,1621410299,7,0,1
4462,1577506,DialledNumber,Senior Member,1478667925,34,5,8
4463,1108614,ngsmyn4,Junior Member,1347263334,10,1,3
4464,880831,cuong_li,Junior Member,1315661394,266,14,18
4465,95305,mr.punk,Đã tốn tiền,1218547928,"1,064",200,63
4466,131324,conchuot,Senior Member,1231933869,84,32,18
4467,1656317,IHateThisWorld,Junior Member,1521138728,33,3,8
4468,1314317,hoangtuhoinach2511,Junior Member,1376495576,2,0,1
4469,852157,mjss0nl,Junior Member,1313160594,100,2,18
4470,1772187,kanji@voz,Senior Member,1634797581,198,40,28
4471,1706587,mclarent,Junior Member,1608310063,27,4,3
4472,1780627,sunshineps,Junior Member,1638526698,1,0,1
4473,1798134,datpham17,Junior Member,1648200294,2,1,3
4474,1696282,thongly,Junior Member,1605492857,24,8,3
4475,480300,cuong_12,Member,1279767947,201,223,43
4476,1732633,Dota2maxter,Senior Member,1620196479,49,27,18
4477,1775606,Dạtcudzai,Senior Member,1636256523,61,3,8
4478,1430306,shmilyf4,Junior Member,1404677520,48,0,6
4479,1554281,truong320909,Junior Member,1461474680,26,1,3
4480,1723578,WShiro,Senior Member,1615970887,205,64,28
4481,1605349,mitdot2016,Junior Member,1492515225,16,2,3
4482,1829433,Caiquansip,Senior Member,1661998341,159,-123,18
4483,864538,vuongchannhan,Junior Member,1314239677,78,3,8
4484,1908271,sizexxl,Junior Member,1689012366,5,1,1
4485,1875807,rubele130,Junior Member,1680724221,5,0,1
4486,1864972,mrbrown,Junior Member,1676828546,15,2,3
4487,1856731,taminhkhoi,Junior Member,1673570598,6,0,1
4488,1834648,Ly Tran 89,Junior Member,1664270121,7,0,1
4489,1186234,duo8le_d,Đã tốn tiền,1357923433,115,2,18
4490,1089578,leetruong,Senior Member,1344794940,100,10,18
4491,1847691,Kamioi,Junior Member,1669984357,2,1,3
4492,14098,tornado,Member,1181099949,"3,436",290,83
4493,1821011,Con Nai Vàng,Senior Member,1658587517,"1,257","1,487",113
4494,1955094,kitabit,Junior Member,1703517407,1,0,1
4495,1118356,NeverDieHD,Junior Member,1348497611,49,1,8
4496,492368,KeAnDanh,Junior Member,1280997674,14,1,3
4497,1625281,zHunKenz,Senior Member,1502957590,872,332,63
4498,1658385,Muloblack,Junior Member,1522291723,39,4,8
4499,1896684,vn21btc,Junior Member,1686495431,3,0,1
4500,1718995,thangsmart1990,Junior Member,1614163568,783,45,28
4501,1240302,oui,Senior Member,1365572136,706,107,43
4502,1942032,megazet,Junior Member,1699667175,2,0,1
4503,1838252,Duy Khánh 0307,Junior Member,1665776417,9,2,3
4504,1902625,alybaba,Junior Member,1687790924,15,0,1
4505,1806882,Lê Hồng Hạ,Junior Member,1651972850,2,1,3
4506,1814128,camerahabico2,Junior Member,1655655482,15,0,1
4507,1955196,Coinvid,Junior Member,1703562899,5,0,1
4508,1874032,MASTERDE123,Junior Member,1680026612,5,2,3
4509,1911962,ngothuyhien.,Junior Member,1690014854,6,1,1
4510,1812854,manhtuong19011,Junior Member,1655073706,5,0,1
4511,1850470,HuyDPS,Junior Member,1671230117,6,1,1
4512,1334285,vodka87,Junior Member,1379703361,164,16,18
4513,1858163,Vương tôn William,Senior Member,1674289351,"1,090",234,63
4514,1953100,hiepsibongdem619,Junior Member,1702893642,2,0,1
4515,1703823,Shouko_Top_Fan,Senior Member,1606991013,144,19,18
4516,1858792,keepmovingvn,Junior Member,1674655045,1,0,1
4517,1948025,tomdiamondzz34,Junior Member,1701407468,2,0,1
4518,1854293,cesc007,Senior Member,1672825624,35,5,8
4519,1925341,mikeprench,Junior Member,1694572114,4,0,1
4520,1955974,vnbinh07,Junior Member,1703799903,1,0,1
4521,1276247,vnshell,Junior Member,1371049296,262,74,28
4522,1956424,Auteaa,Junior Member,1703961020,1,0,1
4523,1869086,hieuchange,Junior Member,1678247013,5,0,3
4524,32648,number_one_567,Đã tốn tiền,1191689494,"2,616","1,610",113
4525,1932531,Kalombia,Junior Member,1696836478,13,-4,1
4526,1568133,blockchain,Senior Member,1473351720,"3,452","2,811",113
4527,1955858,Xcityz,Junior Member,1703761926,1,0,1
4528,1955833,linh2003,Junior Member,1703756867,1,0,1
4529,1877693,xichemvaobao,Senior Member,1681443512,128,33,28
4530,1932744,Ty_Savi,Junior Member,1696893963,1,0,1
4531,630004,vipthe9x,Senior Member,1296970054,262,43,28
4532,184681,akiara,Member,1244777429,238,33,43
4533,1355117,TokudaVOZ,Member,1383365220,"6,289",45,48
4534,1711676,Suthayhocyeu,Senior Member,1610503094,51,30,18
4535,1749706,ducthanhskec,Junior Member,1626405179,1,0,1
4536,335200,lephunghien,Senior Member,1261547346,"2,878",537,113
4537,1703444,Vuongluan91,Junior Member,1606852440,1,0,1
4538,153323,TheGhostB0y,Member,1238606442,"1,651",1,38
4539,1488352,dangerheart2,Đã tốn tiền,1426072609,783,570,93
4540,1825155,phuongmda,Junior Member,1660208730,5,0,1
4541,1955245,matmomang,Junior Member,1703575805,1,0,1
4542,1706873,CoolBoy0x0,Senior Member,1608510409,49,7,8
4543,187740,retbaclo,Junior Member,1245089660,86,60,18
4544,1858831,trantran11005,Junior Member,1674671103,22,4,8
4545,1878988,hanhpoopy65,Junior Member,1681943593,9,2,1
4546,1849366,huuthai9913,Junior Member,1670783287,13,1,3
4547,1836375,hoangvu1993,Junior Member,1664962024,5,0,1
4548,1909341,hoanghanb5,Junior Member,1689279943,5,0,1
4549,1954946,Phan Quỳnh Anh 22,Junior Member,1703481127,1,0,1
4550,1808206,Hoanghayho,Junior Member,1652723388,4,1,3
4551,132206,j3an,Đã tốn tiền,1232342993,142,2,18
4552,1954605,thaolele,Junior Member,1703340905,1,0,1
4553,1244092,Kia con buom vang ver.4,Junior Member,1366112884,59,7,8
4554,1705227,hoasung01,Junior Member,1607654272,25,0,1
4555,410112,cakom,Junior Member,1270401513,224,63,28
4556,528552,nhinice,Senior Member,1284801837,25,12,3
4557,140735,keangoo,Senior Member,1235702503,"1,926",647,113
4558,1669613,godofjav,Senior Member,1583934564,127,39,28
4559,1926589,Giothu23,Junior Member,1695010140,2,0,1
4560,1926895,Ciciworking,Junior Member,1695100835,2,0,1
4561,1707812,dovanquynh21071992,Senior Member,1608870229,15,8,3
4562,1836477,vuthitam0129,Junior Member,1665015349,4,0,1
4563,1844761,leonisgate,Junior Member,1668703105,13,2,3
4564,1858231,anhbt136,Junior Member,1674334982,3,0,1
4565,1867055,havy68,Junior Member,1677542567,8,1,1
4566,1859411,lê tê phê,Junior Member,1674942082,9,0,1
4567,1811205,bigbossnvg,Junior Member,1654372850,4,0,1
4568,1879481,ltngoclan,Junior Member,1682137755,6,1,1
4569,1917049,loadaioto,Junior Member,1691529074,7,1,3
4570,1869746,Calvin Bùi,Junior Member,1678459117,14,0,1
4571,1838713,vucuongtien9809,Junior Member,1666012170,10,0,1
4572,1952108,Anawin,Junior Member,1702612759,1,0,1
4573,1923834,Kingofbo,Junior Member,1694045362,5,0,1
4574,1953101,1point,Junior Member,1702893682,1,0,1
4575,1899553,thắng nổ,Junior Member,1687120965,1,0,1
4576,1780664,batshop,Senior Member,1638545592,"1,329","1,566",113
4577,2058055,vanphuoc22081,Junior Member,1730479571,2,0,1
4578,1706186,tran bat tin nam,Junior Member,1608110019,104,6,18
4579,1389816,nmdat1509,Đã tốn tiền,1388043085,237,81,28
4580,396664,octieu109,Senior Member,1268234825,950,497,63
4581,340284,MDP,Senior Member,1262128905,"2,615",327,83
4582,1733859,phuochofu,Senior Member,1620676381,47,62,18
4583,1146151,bentk,Senior Member,1352093727,340,79,28
4584,1896590,traipho,Junior Member,1686472789,146,4,18
4585,1646769,meodichoi,Senior Member,1516876773,105,33,28
4586,1067166,sonarsenal,Senior Member,1341866494,"2,596","1,733",113
4587,1725692,kpwzto,Junior Member,1616979767,12,14,3
4588,1741159,namtrungtheface,Senior Member,1622770764,25,2,3
4589,1793494,Bố Phi Em,Junior Member,1646014345,36,6,8
4590,1688087,reisen_1943,Senior Member,1601604498,635,278,63
4591,1737292,Coder tâm linh,Junior Member,1621777120,6,1,3
4592,1788639,TrinhXbinh,Junior Member,1643011886,228,52,28
4593,1950575,Nguyen Thi Oanh,Junior Member,1702176779,1,0,1
4594,264672,fxfxfx,Junior Member,1253501286,89,5,8
4595,2055558,luciferno87,Junior Member,1729607565,36,2,8
4596,1791218,nv.tr12,Senior Member,1644744748,189,19,18
4597,1236339,belevel,Senior Member,1365048923,72,32,18
4598,530344,rooney25,Senior Member,1284974716,20,4,3
4599,1951532,mpam Agustin,Junior Member,1702451903,2,0,1
4600,1380938,vietbun,Senior Member,1386770747,55,6,8
4601,1874675,Dirgory,Junior Member,1680263826,90,8,8
4602,1951057,xfinex,Junior Member,1702317126,1,0,1
4603,1951054,starisa,Junior Member,1702316005,1,0,1
4604,1730842,Helen cao,Junior Member,1619489387,2,0,1
4605,1116303,mr.Jaden,Senior Member,1348253577,"1,059",116,63
4606,1697714,Vợ bạn,Junior Member,1605570871,63,44,18
4607,1782061,domdomtrongdem,Senior Member,1639380873,61,32,18
4608,1669775,truongxuanthanh1178793,Junior Member,1583934661,2,0,1
4609,1408198,nick thu 69 roi,Member,1393152546,"3,298",374,83
4610,1381900,loveh297,Đã tốn tiền,1386949931,"3,322",428,83
4611,1718706,clitusvn,Senior Member,1614064500,75,14,8
4612,968812,biokiller,Member,1323253293,624,218,43
4613,1673365,CodeForPorsche,Junior Member,1583937406,27,7,3
4614,1907189,QuaTangCu0cS0ng,Senior Member,1688755884,120,6,18
4615,1867021,Lê nho tuấn,Junior Member,1677523542,7,0,1
4616,1931382,laurazin,Junior Member,1696488468,8,-3,1
4617,1852005,empire4d,Junior Member,1672020889,11,1,3
4618,1863095,Ngô Đức Tung,Junior Member,1676153897,3,0,1
4619,1907656,lehung707070,Junior Member,1688859983,2,0,1
4620,1947095,Tâm Đăng,Junior Member,1701157803,7,0,1
4621,474692,voxdei,Đã tốn tiền,1279171970,682,147,43
4622,1950684,solabin,Junior Member,1702210731,1,0,1
4623,1872876,xe tải 3_5t,Junior Member,1679578631,2,0,1
4624,1862316,To Anh,Junior Member,1675886301,6,0,1
4625,1865540,Dark_Kni9ht9,Junior Member,1677019436,3,0,1
4626,1076765,Troll_Knight,Junior Member,1343212451,150,3,18
4627,1718224,Fear da vàng,Senior Member,1613887843,163,64,28
4628,1217618,ngoc141,Đã tốn tiền,1362498059,"1,499",220,63
4629,1914311,Thầy Giáo Ngạn.,Senior Member,1690722113,49,10,8
4630,1756093,Simba1107,Senior Member,1628610136,"2,081",369,83
4631,1930114,Bạch Mã 89,Senior Member,1696112195,396,64,28
4632,1877143,xe xúc xích,Junior Member,1681254221,5,0,1
4633,766456,telecoms,Senior Member,1306586440,"1,802","1,185",113
4634,1094778,devgk1993,✈️ Người vận chuyển,1345460091,"6,791","1,494",113
4635,1014859,ThemGaiTo,Member,1333393300,649,215,43
4636,1727446,boyz3101988,Junior Member,1617782200,24,12,3
4637,560224,kholaptopvn,Senior Member,1289039088,257,46,28
4638,1678602,kegalight,Senior Member,1597807210,260,27,28
4639,109723,MrNgocHoang,Junior Member,1223636108,738,11,18
4640,1450579,caphebanmever1,Đã tốn tiền,1416907312,"5,043","3,920",113
4641,53,Manano,Junior Member,1153712299,558,5,18
4642,1401625,xukaa,Junior Member,1391175811,140,7,18
4643,537130,romeo88vn,Junior Member,1285826417,216,8,18
4644,629554,waywewo,Đã tốn tiền,1296913619,80,11,8
4645,13191,phutboiroi_remix,Junior Member,1179849063,388,12,18
4646,1175737,hathanhnha,Junior Member,1356434859,87,0,6
4647,337648,ngocxinh189,Y tá thôn,1261843140,"2,405",1,48
4648,1735504,shinta5000,Junior Member,1621223522,6,0,1
4649,1579570,01686914643,Senior Member,1479576937,850,133,43
4650,1735632,Bucophi,Junior Member,1621248877,1,0,1
4651,1518750,Uzitech,Senior Member,1460588457,69,112,33
4652,1339719,hoande,Member,1380804271,555,292,63
4653,1731227,Uốn Éo Thế Nhờ,Junior Member,1619668723,55,20,8
4654,48157,khimatro,Member,1199009453,"4,468","2,165",113
4655,1733050,Avocado2019,Junior Member,1620359714,55,6,8
4656,1709294,Zjsumi,Senior Member,1609527802,178,47,28
4657,1736390,Quang@2021,Junior Member,1621488719,12,1,3
4658,892678,mmbn2011,Member,1316663851,179,92,43
4659,324736,hstheking,Junior Member,1260363751,52,0,6
4660,79282,nguyen1985,Senior Member,1213158298,594,29,28
4661,1737115,hunter321,Junior Member,1621696690,2,0,1
4662,1737110,limousinety,Junior Member,1621696164,62,8,8
4663,440264,zaizaivn,Junior Member,1274151002,3,1,3
4664,1227499,Eyewall247,Junior Member,1363832357,351,23,18
4665,1738684,Farmerone,Junior Member,1621995744,139,13,18
4666,1539190,So.soon 94,Junior Member,1460899556,78,3,8
4667,1738772,toanle1987,Junior Member,1622013361,3,1,3
4668,4954,vich,Junior Member,1166250022,35,0,6
4669,1737275,bilamsaochu,Junior Member,1621773707,126,79,28
4670,1175179,Wall-E BK,Đã tốn tiền,1356339240,"1,331",723,113
4671,1136856,duongpv,Đã tốn tiền,1350909736,168,6,18
4672,1700076,Lewis_Hamilton_F1,Senior Member,1605809059,310,237,42
4673,386476,hungnt223,Junior Member,1267241445,268,3,18
4674,2102,tqastyle,Junior Member,1158815475,330,0,16
4675,1738987,tinhoccantho,Junior Member,1622076471,1,0,1
4676,1684796,joshua.kimmich,Junior Member,1597823346,34,4,8
4677,1424469,hoangdepzai,Senior Member,1403917938,173,147,43
4678,561166,shinichi_148,Senior Member,1289192239,356,71,28
4679,1699193,takeover88,Senior Member,1605690479,108,155,43
4680,1689021,sogimodmin,Junior Member,1603087635,12,1,3
4681,1730162,Thanhhava,Senior Member,1619123127,"1,097",635,113
4682,1742140,tranbinh1310,Junior Member,1623149655,1,0,1
4683,266548,hoanguylong,Senior Member,1253765849,107,170,43
4684,1742423,Cát Cát,Junior Member,1623256969,3,0,1
